Fractures for: DEFAULT
0.16950183914979888	52	64	52	65	
0.29695986969333177	56	65	57	65	
0.050077910140302606	57	65	58	65	
0.012571379667559057	58	64	58	65	
0.17096131044933571	58	65	59	65	
0.059877150998246975	59	65	59	66	
0.24449811453930792	59	66	59	67	
0.12257427436001223	59	67	60	67	
0.036480045587271803	60	66	60	67	
0.2378229564559291	60	67	61	67	
0.074962849712598256	61	67	61	68	
0.0077853433990107135	61	68	62	68	
0.29312715312172699	60	68	61	68	
0.30926599751053629	60	59	61	59	
0.31036554043594577	54	61	54	62	
0.30002032765930409	54	61	55	61	
0.33851088260514928	53	65	54	65	
0.24682975685409048	54	65	54	66	
0.35215737904058741	58	64	59	64	
0.35628854261677745	51	62	51	63	
0.26795970583893336	51	61	51	62	
0.24521300782656397	51	61	52	61	
0.3617482222163737	56	60	56	61	
0.37482305650893366	52	62	52	63	
0.38276693247395599	62	59	62	60	
0.031650628374780609	62	58	62	59	
0.17574753765253703	61	58	62	58	
0.24155058175436039	62	57	62	58	
0.055516578760300916	62	56	62	57	
0.031422125646940913	62	55	62	56	
0.26298125622971114	61	56	62	56	
0.064768048171895742	60	56	61	56	
0.2749036368767257	62	56	63	56	
0.28049646911312465	62	57	63	57	
0.036217588102587683	63	57	63	58	
0.11223077478544141	63	58	63	59	
0.24990729921040611	63	57	64	57	
0.038236105512787333	64	57	64	58	
0.26452467699237658	64	56	64	57	
0.34983946042658332	62	54	62	55	
0.38621677500112028	60	62	61	62	
0.044538271416438846	61	62	62	62	
0.18979306524678563	61	62	61	63	
0.19746294895437089	62	62	63	62	
0.0508626645345025	63	62	63	63	
0.051937535973976878	62	63	63	63	
0.2000840611142749	63	63	63	64	
0.18813535114236757	63	64	64	64	
0.027429732889952874	64	64	65	64	
0.021266532648215986	65	64	65	65	
0.24971221910888275	64	64	64	65	
0.26955799789268653	62	64	63	64	
0.051156222541930418	62	64	62	65	
0.15144500369434155	62	65	62	66	
0.079105337902181105	62	66	63	66	
0.089087090581468686	63	66	63	67	
0.23673581079118833	61	65	62	65	
0.25115612621099004	61	64	61	65	
0.21849939257664275	60	64	61	64	
0.2568085889064875	63	67	63	68	
0.31959762600768116	63	64	63	65	
0.33743442257935286	63	68	63	69	
0.36029039958628672	60	64	60	65	
0.36767430642230892	63	63	64	63	
0.052223799161083662	64	63	65	63	
0.37250963700344641	65	65	65	66	
0.19844913651997942	65	66	65	67	
0.082661464872579415	65	67	66	67	
0.3108959057389491	66	66	66	67	
0.36495835375319885	66	66	67	66	
0.28836045391061305	67	65	67	66	
0.039629724331991412	67	64	67	65	
0.24550414274270693	67	64	68	64	
0.010206522968996268	68	64	69	64	
0.20392563856331947	68	63	68	64	
0.30756375742489439	69	63	69	64	
0.058343844227159991	69	63	70	63	
0.21472355876379368	70	63	71	63	
0.029522999366328406	71	63	71	64	
0.10634590471983429	71	64	72	64	
0.1445856572616826	72	64	73	64	
0.1511572953552367	73	64	73	65	
0.17245428411961683	73	63	73	64	
0.23340219707908716	72	63	72	64	
0.33625429682404118	69	64	70	64	
0.33786029936455364	73	64	74	64	
0.052286348648333814	74	64	74	65	
0.27767015036420162	74	63	74	64	
0.048188654070518311	74	62	74	63	
0.12346464124137668	74	61	74	62	
0.1983799122492762	73	62	74	62	
0.11595555629444121	72	62	73	62	
0.2481191010478625	73	61	73	62	
0.28693886935083412	74	63	75	63	
0.23308170844600085	75	63	76	63	
0.096983521828249764	76	63	76	64	
0.20777424447727455	76	64	77	64	
0.27611871288886292	75	64	76	64	
0.33849993134251832	74	65	74	66	
0.34193145806099778	76	63	77	63	
0.067358262919903211	77	63	78	63	
0.34745539004020642	69	62	69	63	
0.18993660720751038	69	62	70	62	
0.36006335368196218	74	60	74	61	
0.11495631188620692	73	60	74	60	
0.19260980197849165	74	59	74	60	
0.33144547059455576	72	60	73	60	
0.29515394213921198	71	60	72	60	
0.33660707321644168	74	59	75	59	
0.3271443338810478	75	58	75	59	
0.17296787374972666	75	57	75	58	
0.028922916781503716	74	57	75	57	
0.094235925783994645	75	56	75	57	
0.13784643952217834	75	57	76	57	
0.14839341791043381	74	57	74	58	
0.08646805087510856	73	58	74	58	
0.022344070487310574	72	58	73	58	
0.12749536913427661	73	58	73	59	
0.16422136085697048	73	57	73	58	
0.19123309682935741	72	57	72	58	
0.23644013948109333	75	56	76	56	
0.24254164026061886	76	57	77	57	
0.039475831308422471	77	57	78	57	
0.19139201520454563	77	56	77	57	
0.21771206585238545	77	56	78	56	
0.01352180178309581	78	56	79	56	
0.19200491522303764	78	55	78	56	
0.19068211193031459	78	55	79	55	
0.15815328969565456	79	55	80	55	
0.25001483888358678	76	55	76	56	
0.25274788162364814	80	55	80	56	
0.10281565304354601	80	56	81	56	
0.21513658141119407	81	55	81	56	
0.28867076639223299	79	56	79	57	
0.22690761305277363	79	57	79	58	
0.15958131268085296	79	58	80	58	
0.16150205023953035	79	58	79	59	
0.18826456274930337	79	59	79	60	
0.1964410791668243	79	59	80	59	
0.041302278169595752	80	59	81	59	
0.24156153915719614	80	57	80	58	
0.25605492692101706	81	59	82	59	
0.24699793761368483	82	59	83	59	
0.11081093561865174	83	59	84	59	
0.30031208265808118	76	55	77	55	
0.1258486358438482	77	54	77	55	
0.1388322303606202	77	53	77	54	
0.30260437211171975	72	58	72	59	
0.31125396314545029	84	58	84	59	
0.017018062960449498	84	58	85	58	
0.1784545351362361	85	58	86	58	
0.19282009768172514	84	57	84	58	
0.22300856008099501	83	58	84	58	
0.24257060610464265	84	57	85	57	
0.27772229815521143	83	57	83	58	
0.17162223276845978	83	56	83	57	
0.31194222490495704	78	58	79	58	
0.31510679847716361	81	56	81	57	
0.19516228648467404	81	57	81	58	
0.33686583831270056	72	60	72	61	
0.35774832897153885	81	57	82	57	
0.30894562990784635	82	57	82	58	
0.36362264910814091	71	64	71	65	
0.30677866528948528	71	65	71	66	
0.059874200143550382	71	66	71	67	
0.36588076883392873	72	64	72	65	
0.22560097425914449	72	65	72	66	
0.13086394371071108	72	66	73	66	
0.017299530843398969	73	66	73	67	
0.025482981623277112	73	67	73	68	
0.14960907601410511	73	68	73	69	
0.0031234785264402376	72	69	73	69	
0.22317172285848841	73	67	74	67	
0.2358556881039533	74	67	75	67	
0.025347303604942084	75	66	75	67	
0.23836853544609227	72	69	72	70	
0.10922523892957159	72	70	72	71	
0.17744301689222297	71	70	72	70	
0.23915769582306368	71	70	71	71	
0.18966282905751797	71	71	71	72	
0.00045408408709235459	70	72	71	72	
0.24545269044462259	74	67	74	68	
0.28624816968503808	75	65	75	66	
0.17838792855167185	75	65	76	65	
0.31171121985063976	71	72	71	73	
0.35653865105319582	72	68	73	68	
0.25314257609615609	71	68	72	68	
0.26303872574039033	71	68	71	69	
0.30651067512165042	70	69	71	69	
0.36637954001091444	71	72	72	72	
0.16277407440128044	72	72	72	73	
0.20689570064546814	72	73	72	74	
0.36891653831482074	70	71	71	71	
0.36895174630794614	73	56	73	57	
0.36352502382969831	73	56	74	56	
0.25615867475286791	74	55	74	56	
0.13682155980496091	74	54	74	55	
0.23153139028450553	74	54	75	54	
0.37548984078243919	77	52	77	53	
0.28348868395077176	77	51	77	52	
0.024698454294068029	76	51	77	51	
0.11818000890053071	77	51	78	51	
0.070373464531357399	78	51	78	52	
0.13140431064012503	78	50	78	51	
0.26737012025409967	78	51	79	51	
0.37644402527513066	66	64	67	64	
0.37925041026104722	81	54	81	55	
0.38306662343959985	75	66	76	66	
0.3846726352986316	76	66	77	66	
0.38474475719537793	71	73	71	74	
0.25094887214870809	71	74	71	75	
0.25744668151062911	70	75	71	75	
0.054834043389419662	70	75	70	76	
0.041013299450877838	70	76	71	76	
0.27611552153988583	71	75	72	75	
0.32500272133626495	70	74	71	74	
0.00071857123461072092	69	74	70	74	
0.02966662625273031	69	74	69	75	
0.21180963020553989	68	74	69	74	
0.068624813864037293	68	74	68	75	
0.1096939409761255	67	74	68	74	
0.23037669816985584	68	73	68	74	
0.02812367913693592	68	72	68	73	
0.24241735150644317	67	74	67	75	
0.01063071832766127	66	75	67	75	
0.048579695574169079	67	75	67	76	
0.10238481592635651	66	75	66	76	
0.14281073260834987	66	76	66	77	
0.035920669875700639	66	77	66	78	
0.019426554415996833	65	78	66	78	
0.21365239872818975	65	76	66	76	
0.21978348579461127	67	76	67	77	
0.021996623390279524	67	77	68	77	
0.26495866766872922	68	77	69	77	
0.066280393945135074	69	77	70	77	
0.19953061876184819	70	77	70	78	
0.27320225164075396	69	73	69	74	
0.18489122188792351	69	73	70	73	
0.2863048584132919	65	76	65	77	
0.38951289247788168	57	65	57	66	
0.26253856181052626	57	66	57	67	
0.25751332078512235	56	67	57	67	
0.39061164149384453	62	68	62	69	
0.12894017743169428	62	69	62	70	
0.39190181089152887	69	76	69	77	
0.33520480566124533	68	76	69	76	
0.39529090368585074	50	62	51	62	
0.34585901153709386	50	61	50	62	
0.31780051915816543	50	60	50	61	
0.14608366705395426	50	60	51	60	
0.18057683056152385	51	60	52	60	
0.094592819337208311	52	59	52	60	
0.39629035357388886	66	67	66	68	
0.094479866383846201	66	68	67	68	
0.15413754907293509	67	67	67	68	
0.022310312509354446	67	67	68	67	
0.11514419500170447	68	67	68	68	
0.39772607039007113	83	55	83	56	
0.34870167662807461	83	55	84	55	
0.1853910704211188	84	55	84	56	
0.34877162604895773	82	55	83	55	
0.40056060831145501	65	68	66	68	
0.40119066768149025	84	59	85	59	
0.013093847184926233	85	59	86	59	
0.21982475128300649	85	59	85	60	
0.17943117144479359	85	60	85	61	
0.36868014646434233	86	59	86	60	
0.20387908544915589	86	60	86	61	
0.28629867093655292	86	61	86	62	
0.22998237300226165	86	62	86	63	
0.40263893999393474	61	61	61	62	
0.0057986515247421266	61	61	62	61	
0.27616917372041172	62	61	63	61	
0.40405622335617153	84	61	85	61	
0.076233566160546218	84	61	84	62	
0.22693170886017455	83	62	84	62	
0.34018314830678875	83	62	83	63	
0.0011878404247482877	82	63	83	63	
0.085754171149858394	82	63	82	64	
0.025652803260850732	82	64	82	65	
0.17875654225457183	82	64	83	64	
0.0017556099816893322	83	64	83	65	
0.0040226418778814832	83	65	83	66	
0.2324835570164332	83	66	84	66	
0.14247634727234271	84	65	84	66	
0.26450540587564575	81	63	82	63	
0.30981790020489086	81	65	82	65	
0.34928105579904312	82	62	83	62	
0.10547856914383757	81	62	82	62	
0.35262227432410143	84	60	84	61	
0.37846188452727247	82	66	83	66	
0.40539236911664744	57	55	58	55	
0.21219519573958578	58	54	58	55	
0.22266331262912331	58	55	58	56	
0.28173459811362989	58	55	59	55	
0.28943559453680834	57	54	58	54	
0.27689492395933613	56	54	57	54	
0.32299959424874913	58	53	58	54	
0.32061600115156352	57	53	58	53	
0.36242190612519565	57	52	57	53	
0.23663950543788914	56	52	57	52	
0.25950790988145656	57	51	57	52	
0.26556162768964953	56	51	57	51	
0.31073531795133036	56	50	56	51	
0.11895047175822882	56	50	57	50	
0.31804926609178708	56	52	56	53	
0.36660141779395161	59	55	60	55	
0.40649868164841507	54	47	55	47	
0.070139136665069657	55	47	55	48	
0.15195722165767833	54	48	55	48	
0.40693595554016326	50	59	50	60	
0.17777179235590168	50	58	50	59	
0.023414469201277655	50	57	50	58	
0.12553126692223415	50	56	50	57	
0.024312726887298908	50	56	51	56	
0.36696553902958229	49	56	50	56	
0.05421952046209455	48	56	49	56	
0.12881797987365928	48	55	48	56	
0.21607646622638654	49	56	49	57	
0.23163949545610052	47	55	48	55	
0.15027280023662826	47	55	47	56	
0.29635861827562948	48	56	48	57	
0.30511635669155979	47	56	47	57	
0.39636212471609156	48	55	49	55	
0.40722739931224794	68	71	68	72	
0.11718979269056717	68	71	69	71	
0.047893168281170517	69	71	69	72	
0.22467084211529453	67	71	68	71	
0.030775749236433114	67	71	67	72	
0.24127444874658011	66	71	67	71	
0.26147260402899875	66	70	66	71	
0.17021376472017025	65	70	66	70	
0.18678632855000288	64	70	65	70	
0.26277392943310574	63	70	64	70	
0.27624204329643121	65	70	65	71	
0.39751650000701488	64	71	65	71	
0.06198441672849242	64	71	64	72	
0.099010113997746174	64	72	65	72	
0.16022383847495902	64	72	64	73	
0.26438653609194063	64	73	65	73	
0.35901959738952627	64	73	64	74	
0.11659366753842093	63	74	64	74	
0.29975498145014612	63	74	63	75	
0.31192567844139063	63	75	64	75	
0.28734359575642543	64	75	64	76	
0.1447030580936719	63	76	64	76	
0.1635561402018304	64	76	64	77	
0.19717716458047718	62	76	63	76	
0.19131103125785387	62	75	62	76	
0.055338509809438108	61	75	62	75	
0.22453458020402906	64	77	64	78	
0.24741667815696999	62	74	62	75	
0.27823060433206237	63	78	64	78	
0.32800612120128392	63	77	64	77	
0.38918951880494035	65	73	66	73	
0.40128474627060129	63	78	63	79	
0.0017966239309927801	63	79	64	79	
0.12467582648042708	64	79	65	79	
0.037732188305490411	65	79	66	79	
0.16130564802914193	62	79	63	79	
0.20832591854802018	61	79	62	79	
0.02806087680110636	60	79	61	79	
0.02109942086189065	60	78	60	79	
0.24022620596236166	62	78	62	79	
0.14022241745781727	61	78	62	78	
0.061327233404242065	61	77	61	78	
0.11406902781021699	61	77	62	77	
0.29046906976643783	60	77	60	78	
0.07118552145458068	59	77	60	77	
0.32498883898435338	59	77	59	78	
0.0878543100828999	59	78	59	79	
0.31264966863777843	58	78	59	78	
0.35313175675078057	57	78	58	78	
0.31786064572827044	57	78	57	79	
0.033915664647558685	57	79	57	80	
0.271090643684051	57	80	58	80	
0.057745349071126384	58	79	58	80	
0.3559477392366297	59	76	59	77	
0.13011390184861327	58	76	59	76	
0.14543578232251519	59	75	59	76	
0.26323027606980176	59	74	59	75	
0.29214311494795098	58	74	59	74	
0.14400540933218764	58	73	58	74	
0.1169928736989263	58	73	59	73	
0.33698077552428174	58	75	58	76	
0.36938592032305806	57	80	57	81	
0.23852655759006325	57	81	57	82	
0.28621188302220091	57	82	57	83	
0.29102893431495147	57	81	58	81	
0.29542542501688018	56	81	57	81	
0.30843947420965634	57	83	57	84	
0.32504459223741478	56	84	57	84	
0.37875220761296902	58	77	59	77	
0.40496784351003967	56	78	57	78	
0.37839111172839424	56	78	56	79	
0.27827246205548306	56	79	56	80	
0.20284812757336468	55	80	56	80	
0.11532370845228712	55	79	55	80	
0.40648410396444845	57	84	57	85	
0.0068576187708160319	56	85	57	85	
0.0029269288211111189	55	85	56	85	
0.061378229875689527	55	84	55	85	
0.23390300935458441	54	85	55	85	
0.25140647717050513	57	85	57	86	
0.014815309388819031	57	86	58	86	
0.050379369250055817	58	86	59	86	
0.11738651810992451	59	85	59	86	
0.13507606632770575	58	85	58	86	
0.19059574511782884	58	84	58	85	
0.11257901237014423	58	84	59	84	
0.29292694334985114	59	86	59	87	
0.039221761567986846	58	87	59	87	
0.26699869302385792	59	87	59	88	
0.33695738790115826	56	85	56	86	
0.051003723776705812	56	86	56	87	
0.15252891858252582	55	87	56	87	
0.14786158339207134	54	87	55	87	
0.20292178243067838	54	87	54	88	
0.24656173973920303	54	88	55	88	
0.3486481733732596	55	86	55	87	
0.39227158187233258	58	88	59	88	
0.066918978465583479	57	88	58	88	
0.15754366895614424	57	87	57	88	
0.39297188515202208	58	83	58	84	
0.40245334222952422	58	82	58	83	
0.41081036571249285	82	59	82	60	
0.41087065118984256	76	66	76	67	
0.067101920495673539	76	67	76	68	
0.41572994652531392	61	74	62	74	
0.37479921282453077	60	74	61	74	
0.20553713416764907	60	73	60	74	
0.41280910801143378	60	74	60	75	
0.41708588957548187	85	63	86	63	
0.40800234217183373	85	63	85	64	
0.4187352595674092	81	54	82	54	
0.03106153644090881	82	53	82	54	
0.33963619970984382	81	53	82	53	
0.090985003600128067	81	52	81	53	
0.13029513158454264	80	52	81	52	
0.3594467754041446	81	51	81	52	
0.39999821858594942	80	51	80	52	
0.4214947732928529	76	62	76	63	
0.025281389587693326	76	62	77	62	
0.029547282913299	77	61	77	62	
0.023061415937718266	77	61	78	61	
0.059538531457786092	77	62	78	62	
0.10345274164820495	78	61	79	61	
0.037836300232427789	79	61	80	61	
0.20482105798353345	75	62	76	62	
0.19375611562716699	75	61	75	62	
0.12054775216317637	75	61	76	61	
0.21496802517432201	80	61	81	61	
0.34799965601142091	76	60	76	61	
0.055196516006784435	76	60	77	60	
0.38892953232745597	75	60	76	60	
0.38988099899223627	80	60	80	61	
0.42162902984987483	58	65	58	66	
0.2825186641529065	58	66	58	67	
0.37472948539210904	58	67	58	68	
0.028884532023194964	58	68	58	69	
0.035985225491238282	58	69	59	69	
0.0004845811225528962	59	68	59	69	
0.10647845769911157	59	69	60	69	
0.30607566413795695	60	69	60	70	
0.11344720353491411	59	70	60	70	
0.19315240213622431	58	70	59	70	
0.3474804224604604	57	70	58	70	
0.42237179255002744	80	50	80	51	
0.07264185058984296	79	50	80	50	
0.42350444634441686	50	57	51	57	
0.046393954059311682	51	57	52	57	
0.42680009937498298	46	56	47	56	
0.026151345569434881	45	56	46	56	
0.049701737969581217	44	56	45	56	
0.26699703232786121	46	56	46	57	
0.27116314278678288	46	57	46	58	
0.20048205628733129	46	58	46	59	
0.038639107363984238	45	59	46	59	
0.33453389164703395	45	59	45	60	
0.27559579023357728	44	60	45	60	
0.36764420828480127	46	59	46	60	
0.37205744518159634	44	55	44	56	
0.082531913661057388	44	55	45	55	
0.40344259865675625	43	60	44	60	
0.15748767578890366	43	60	43	61	
0.12885291775231167	43	61	43	62	
0.15490200831338541	43	61	44	61	
0.058940896532284626	44	61	44	62	
0.084631570598279637	44	62	45	62	
0.34255567126180253	45	62	45	63	
0.089788949338263535	45	63	45	64	
0.12040331548950078	45	64	46	64	
0.006238813083569994	46	63	46	64	
0.031393869574369404	46	64	47	64	
0.071295973925703748	47	64	47	65	
0.16545197323630134	46	63	47	63	
0.17210966493365021	47	63	48	63	
0.20555731160398238	47	65	47	66	
0.20354925062998674	47	66	48	66	
0.020865975066872267	48	66	48	67	
0.012467477595301091	47	67	48	67	
0.064327666237332437	48	67	49	67	
0.28484859519522132	47	67	47	68	
0.30884364711972623	44	64	45	64	
0.13383062909233345	43	64	44	64	
0.00055312911935700981	43	64	43	65	
0.17930927140701769	44	64	44	65	
0.21297061189905264	44	63	44	64	
0.37269576873407928	45	64	45	65	
0.35600009077667494	45	65	46	65	
0.071063388544537531	46	65	46	66	
0.16695232663666459	46	66	46	67	
0.019801870625649087	45	67	46	67	
0.25277802115088122	45	67	45	68	
0.01480683598228083	44	68	45	68	
0.20260641171200078	45	68	46	68	
0.37713646243991761	45	66	46	66	
0.41456559375692592	42	61	43	61	
0.020651885274524773	42	61	42	62	
0.27423026305322296	42	60	42	61	
0.42733051128097799	61	79	61	80	
0.36667119400619796	60	80	61	80	
0.012141145692599054	59	80	60	80	
0.39628689613467216	59	80	59	81	
0.08118355246858755	59	81	60	81	
0.16498620309004508	60	81	60	82	
0.13616322918089097	59	82	60	82	
0.14028841968208283	60	82	61	82	
0.22787337313262057	61	82	61	83	
0.42742605741308992	84	66	85	66	
0.12748796054523837	85	65	85	66	
0.4218743504750897	85	66	86	66	
0.10226418823680916	86	65	86	66	
0.20225799748790152	86	64	86	65	
0.23161323588263727	86	66	87	66	
0.27784393419876707	87	66	88	66	
0.10694296554915894	88	65	88	66	
0.18978743293487454	88	64	88	65	
0.3314287597919936	88	66	89	66	
0.098708737598382612	89	66	89	67	
0.15173465409915465	89	66	90	66	
0.19661426670891302	90	65	90	66	
0.22831211824824749	90	65	91	65	
0.16328308283370419	91	64	91	65	
0.054274473490270481	91	64	92	64	
0.1329172986936662	92	64	93	64	
0.20293380328899957	91	65	92	65	
0.25756255538222206	92	63	92	64	
0.046066890680254602	92	62	92	63	
0.094578990472772517	92	62	93	62	
0.29864537589954665	93	63	93	64	
0.3115828981334019	89	67	89	68	
0.36676185908432757	86	65	87	65	
0.36951488524269749	89	68	90	68	
0.14584053183939361	90	68	91	68	
0.18285186608327209	91	68	91	69	
0.28726570383291872	91	68	92	68	
0.33385675587823016	91	69	91	70	
0.38331383265790109	87	66	87	67	
0.38612510043705583	92	67	92	68	
0.00077917434672514219	91	67	92	67	
0.21602725622418006	90	67	91	67	
0.27169311972339472	92	67	93	67	
0.09243100975053764	93	66	93	67	
0.20442013458739083	93	66	94	66	
0.07327804219290357	94	65	94	66	
0.090114148000132843	94	65	95	65	
0.066696436267946524	95	65	95	66	
0.10258566734892938	95	66	95	67	
0.11993548885006433	94	66	94	67	
0.27353447050530733	95	66	96	66	
0.2852622337475168	93	65	93	66	
0.38712736159981276	87	64	87	65	
0.4001213002400057	96	66	97	66	
0.090345270821813983	97	65	97	66	
0.12738321593139901	97	66	97	67	
0.18018072669858753	96	65	97	65	
0.34868963898600924	97	67	97	68	
0.09396350422295896	97	68	98	68	
0.092775398457145997	98	68	98	69	
0.036708908011242158	98	69	99	69	
0.17095846370393986	98	67	98	68	
0.056968681720576342	98	67	99	67	
0.019787275687203731	99	66	99	67	
0.21795440411540667	98	66	99	66	
0.14967859804838923	98	65	98	66	
0.16112277225100158	98	64	98	65	
0.0054928266083038579	98	63	98	64	
0.23203223422009245	99	67	99	68	
0.23326117831094351	99	68	-1	-1	
